ID,Name,Nexus_File,rooted,type,method,scaling,Source
posterior-665,STATE_1455000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-666,STATE_3865000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-667,STATE_1745000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-668,STATE_6049000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-669,STATE_7100000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-670,STATE_8083000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-671,STATE_1162000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-672,STATE_4165000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-673,STATE_3943000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-674,STATE_3713000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-675,STATE_2292000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-676,STATE_6659000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-677,STATE_5804000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-678,STATE_9407000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-679,STATE_5601000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-680,STATE_1261000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-681,STATE_1965000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-682,STATE_5366000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-683,STATE_1621000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-684,STATE_301000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-685,STATE_1309000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-686,STATE_3752000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-687,STATE_3662000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-688,STATE_7309000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-689,STATE_9192000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-690,STATE_2786000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-691,STATE_8092000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-692,STATE_844000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-693,STATE_4876000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-694,STATE_3567000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-695,STATE_4695000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-696,STATE_7511000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-697,STATE_838000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-698,STATE_6461000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-699,STATE_8967000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-700,STATE_4684000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-701,STATE_2467000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-702,STATE_3257000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-703,STATE_7901000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-704,STATE_6655000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-705,STATE_3941000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-706,STATE_5828000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-707,STATE_1436000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-708,STATE_6517000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-709,STATE_2990000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-710,STATE_2911000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-711,STATE_4944000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-712,STATE_8616000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-713,STATE_2600000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-714,STATE_3419000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-715,STATE_2489000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-716,STATE_5755000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-717,STATE_5472000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-718,STATE_3209000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-719,STATE_9692000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-720,STATE_1749000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-721,STATE_2452000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-722,STATE_1635000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-723,STATE_5448000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-724,STATE_6723000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-725,STATE_9425000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-726,STATE_8294000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-727,STATE_3192000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-728,STATE_4372000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-729,STATE_3324000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-730,STATE_6454000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-731,STATE_7237000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-732,STATE_7106000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-733,STATE_6549000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-734,STATE_4568000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-735,STATE_4357000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-736,STATE_5513000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-737,STATE_903000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-738,STATE_2121000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-739,STATE_1345000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-740,STATE_4401000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-741,STATE_1152000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-742,STATE_406000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-743,STATE_8956000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-744,STATE_1485000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-745,STATE_523000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-746,STATE_3276000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-747,STATE_1494000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-748,STATE_7924000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-749,STATE_6029000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-750,STATE_1603000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-751,STATE_2250000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-752,STATE_5420000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-753,STATE_3728000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-754,STATE_6376000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-755,STATE_1588000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-756,STATE_7776000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-757,STATE_2174000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-758,STATE_8625000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-759,STATE_244000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-760,STATE_2413000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-761,STATE_3360000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-762,STATE_7774000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-763,STATE_7799000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-764,STATE_8257000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-765,STATE_9565000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-766,STATE_7057000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-767,STATE_8329000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-768,STATE_4872000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-769,STATE_8454000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-770,STATE_7012000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-771,STATE_8436000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-772,STATE_2884000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-773,STATE_6697000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-774,STATE_5071000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-775,STATE_8224000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-776,STATE_1683000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-777,STATE_756000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-778,STATE_5438000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-779,STATE_7926000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-780,STATE_8208000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-781,STATE_7823000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-782,STATE_9607000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-783,STATE_4879000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-784,STATE_6879000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-785,STATE_3263000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-786,STATE_4593000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-787,STATE_4029000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-788,STATE_8518000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-789,STATE_284000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-790,STATE_3481000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-791,STATE_7768000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-792,STATE_3621000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-793,STATE_8148000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-794,STATE_7724000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-795,STATE_4265000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-796,STATE_1227000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-797,STATE_7342000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-798,STATE_7031000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-799,STATE_6120000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-800,STATE_6415000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-801,STATE_4675000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-802,STATE_9601000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-803,STATE_1445000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-804,STATE_3686000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-805,STATE_1877000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-806,STATE_7101000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-807,STATE_7740000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-808,STATE_1574000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-809,STATE_6134000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-810,STATE_437000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-811,STATE_2041000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-812,STATE_717000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-813,STATE_880000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-814,STATE_1521000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-815,STATE_4630000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-816,STATE_962000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-817,STATE_8131000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-818,STATE_7173000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-819,STATE_8241000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-820,STATE_3703000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-821,STATE_5905000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-822,STATE_7908000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-823,STATE_1825000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-824,STATE_6064000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-825,STATE_5064000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-826,STATE_7676000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-827,STATE_6933000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-828,STATE_5245000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-829,STATE_2454000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-830,STATE_5867000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-831,STATE_7500000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-832,STATE_214000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-833,STATE_7267000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-834,STATE_6684000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-835,STATE_5627000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-836,STATE_7211000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-837,STATE_7972000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-838,STATE_2370000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-839,STATE_8382000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-840,STATE_621000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-841,STATE_7792000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-842,STATE_4189000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-843,STATE_4606000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-844,STATE_6230000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-845,STATE_3972000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-846,STATE_2013000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-847,STATE_4693000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-848,STATE_1816000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-849,STATE_7489000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-850,STATE_6776000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-851,STATE_4431000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-852,STATE_3476000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-853,STATE_5336000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-854,STATE_777000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-855,STATE_6220000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-856,STATE_2011000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-857,STATE_3186000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-858,STATE_4772000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-859,STATE_4936000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-860,STATE_7936000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-861,STATE_5410000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-862,STATE_4929000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-863,STATE_3098000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-864,STATE_6117000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-865,STATE_7603000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-866,STATE_7672000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-867,STATE_6741000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-868,STATE_2087000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-869,STATE_8523000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-870,STATE_3329000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-871,STATE_3283000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-872,STATE_9674000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-873,STATE_2768000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-874,STATE_7588000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-875,STATE_2094000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-876,STATE_7829000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-877,STATE_3204000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-878,STATE_9905000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-879,STATE_2806000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-880,STATE_1896000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-881,STATE_8473000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-882,STATE_693000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-883,STATE_4644000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-884,STATE_2812000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-885,STATE_1813000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-886,STATE_3417000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-887,STATE_299000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-888,STATE_2688000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-889,STATE_7441000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-890,STATE_2605000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-891,STATE_5168000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-892,STATE_6757000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-893,STATE_4852000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-894,STATE_7583000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-895,STATE_7324000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-896,STATE_2343000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-897,STATE_7652000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-898,STATE_7641000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-899,STATE_571000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-900,STATE_1332000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-901,STATE_8856000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-902,STATE_5731000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-903,STATE_5157000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-904,STATE_573000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-905,STATE_5183000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-906,STATE_2103000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-907,STATE_3394000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-908,STATE_9299000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-909,STATE_2646000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-910,STATE_5897000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-911,STATE_7764000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-912,STATE_7130000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-913,STATE_795000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-914,STATE_5792000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-915,STATE_9285000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-916,STATE_9527000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-917,STATE_432000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-918,STATE_8536000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-919,STATE_8360000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-920,STATE_3881000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-921,STATE_6443000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-922,STATE_5760000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-923,STATE_3843000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-924,STATE_1469000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-925,STATE_7213000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-926,STATE_9968000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-927,STATE_3363000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-928,STATE_2891000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-929,STATE_8531000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-930,STATE_7246000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-931,STATE_594000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-932,STATE_4081000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-933,STATE_5264000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-934,STATE_7409000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-935,STATE_4252000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-936,STATE_4807000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-937,STATE_1775000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-938,STATE_8331000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-939,STATE_2403000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-940,STATE_9638000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-941,STATE_1169000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-942,STATE_7937000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-943,STATE_6254000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-944,STATE_8994000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-945,STATE_6410000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-946,STATE_8871000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-947,STATE_8154000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-948,STATE_6771000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-949,STATE_5609000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-950,STATE_3851000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-951,STATE_2197000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-952,STATE_2072000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-953,STATE_1573000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-954,STATE_7227000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-955,STATE_9538000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-956,STATE_2853000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-957,STATE_8571000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-958,STATE_5596000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-959,STATE_2802000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-960,STATE_1177000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-961,STATE_6378000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-962,STATE_3140000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-963,STATE_7390000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-964,STATE_9470000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-965,STATE_3740000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-966,STATE_6844000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-967,STATE_3984000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-968,STATE_1403000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-969,STATE_5767000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-970,STATE_4682000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-971,STATE_7029000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-972,STATE_2514000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-973,STATE_9169000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-974,STATE_5831000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-975,STATE_3942000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-976,STATE_5993000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-977,STATE_5480000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-978,STATE_4287000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-979,STATE_8641000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-980,STATE_3219000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-981,STATE_1448000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-982,STATE_695000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-983,STATE_4111000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-984,STATE_9465000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-985,STATE_9045000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-986,STATE_1096000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-987,STATE_5371000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-988,STATE_2836000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-989,STATE_5529000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-990,STATE_2345000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-991,STATE_2228000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-992,STATE_612000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-993,STATE_7000000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-994,STATE_7476000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-995,STATE_4896000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-996,STATE_9704000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-997,STATE_3352000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
